"AIQ","HCI","SD","BF","EL","AGNT+AGNTconf"
53.2,0.5,23.1,BF,5,1.0,11000,H_l,0.0,0.0,0.995,0.01,0.8
52.1,1.4,22.2,BF,5,1.0,11000,MC_AIXI,100,16,4,0.85,0.9
46.5,1.2,19.4,BF,5,1.0,11000,MC_AIXI,100,32,3,0.05,1.0
52.5,1.3,21.5,BF,5,1.0,11000,MC_AIXI,100,8,3,0.9,0.6
51.4,1.3,21.4,BF,5,1.0,11000,MC_AIXI,50,16,2,0.95,0.9
53.2,1.4,22.1,BF,5,1.0,11000,MC_AIXI,50,8,3,0.85,0.3
44.6,0.5,23.6,BF,5,1.0,11000,Q_l,0.0,0.0,0.5,0.005,0.95
48.9,0.4,21.7,BF,5,1.0,11000,Q_l,0.0,0.0,0.5,0.01,0.9
49.2,0.4,20.8,BF,5,1.0,11000,Q_l,0.0,0.0,0.5,0.02,0.8
48.4,0.4,21.4,BF,5,1.0,11000,Q_l,0.0,0.0,0.5,0.03,0.7
47.0,0.4,21.0,BF,5,1.0,11000,Q_l,0.0,0.0,0.5,0.04,0.6
46.8,0.5,23.9,BF,5,1.0,11000,Q_l,0.0,0.5,0.5,0.005,0.95
50.3,0.4,22.8,BF,5,1.0,11000,Q_l,0.0,0.5,0.5,0.01,0.9
51.0,0.4,20.9,BF,5,1.0,11000,Q_l,0.0,0.5,0.5,0.02,0.8
49.5,0.4,19.7,BF,5,1.0,11000,Q_l,0.0,0.5,0.5,0.03,0.6
48.7,0.4,19.4,BF,5,1.0,11000,Q_l,0.0,0.5,0.5,0.04,0.6
43.7,0.4,22.8,BF,5,1.0,12000,Freq,0.03
45.0,0.4,22.1,BF,5,1.0,12000,Freq,0.05
45.3,0.4,21.3,BF,5,1.0,12000,Freq,0.07
45.1,0.4,21.3,BF,5,1.0,12000,Freq,0.09
44.4,0.4,20.7,BF,5,1.0,12000,Freq,0.11
52.2,0.4,22.6,BF,5,1.0,12000,H_l,0.0,0.0,0.95,0.04,0.7
53.8,0.4,22.1,BF,5,1.0,12000,H_l,0.0,0.0,0.99,0.02,0.7
53.0,0.4,21.3,BF,5,1.0,12000,H_l,0.0,0.0,0.99,0.04,0.6
52.4,0.4,22.8,BF,5,1.0,12000,H_l,0.0,0.0,0.995,0.005,0.9
53.4,0.5,23.1,BF,5,1.0,12000,H_l,0.0,0.0,0.995,0.01,0.8
52.2,1.4,22.2,BF,5,1.0,12000,MC_AIXI,100,16,4,0.85,0.9
46.7,1.2,19.6,BF,5,1.0,12000,MC_AIXI,100,32,3,0.05,1.0
52.7,1.3,21.5,BF,5,1.0,12000,MC_AIXI,100,8,3,0.9,0.6
51.5,1.3,21.4,BF,5,1.0,12000,MC_AIXI,50,16,2,0.95,0.9
53.3,1.4,22.2,BF,5,1.0,12000,MC_AIXI,50,8,3,0.85,0.3
45.1,0.5,23.6,BF,5,1.0,12000,Q_l,0.0,0.0,0.5,0.005,0.95
49.3,0.4,21.7,BF,5,1.0,12000,Q_l,0.0,0.0,0.5,0.01,0.9
49.4,0.4,20.9,BF,5,1.0,12000,Q_l,0.0,0.0,0.5,0.02,0.8
48.5,0.4,21.3,BF,5,1.0,12000,Q_l,0.0,0.0,0.5,0.03,0.7
47.1,0.4,21.0,BF,5,1.0,12000,Q_l,0.0,0.0,0.5,0.04,0.6
47.2,0.5,23.8,BF,5,1.0,12000,Q_l,0.0,0.5,0.5,0.005,0.95
50.6,0.4,22.7,BF,5,1.0,12000,Q_l,0.0,0.5,0.5,0.01,0.9
51.1,0.4,20.9,BF,5,1.0,12000,Q_l,0.0,0.5,0.5,0.02,0.8
49.6,0.4,19.7,BF,5,1.0,12000,Q_l,0.0,0.5,0.5,0.03,0.6
48.8,0.4,19.4,BF,5,1.0,12000,Q_l,0.0,0.5,0.5,0.04,0.6
43.9,0.4,22.8,BF,5,1.0,13000,Freq,0.03
45.1,0.4,22.1,BF,5,1.0,13000,Freq,0.05
45.5,0.4,21.3,BF,5,1.0,13000,Freq,0.07
45.3,0.4,21.3,BF,5,1.0,13000,Freq,0.09
44.5,0.4,20.7,BF,5,1.0,13000,Freq,0.11
52.3,0.4,22.5,BF,5,1.0,13000,H_l,0.0,0.0,0.95,0.04,0.7
53.9,0.4,22.0,BF,5,1.0,13000,H_l,0.0,0.0,0.99,0.02,0.7
53.1,0.4,21.3,BF,5,1.0,13000,H_l,0.0,0.0,0.99,0.04,0.6
52.6,0.4,22.7,BF,5,1.0,13000,H_l,0.0,0.0,0.995,0.005,0.9
