"AIQ","HCI","SD","BF","EL","AGNT+AGNTconf"
62.9,0.4,21.6,BF5,10000,H_l,0.0,0.0,0.99,0.04,0.6
61.5,0.5,24.5,BF5,10000,H_l,0.0,0.0,0.995,0.005,0.9
63.4,0.5,23.6,BF5,10000,H_l,0.0,0.0,0.995,0.01,0.8
62.7,1.3,21.5,BF5,10000,MC_AIXI,100,16,4,0.85,0.9
56.0,1.2,19.7,BF5,10000,MC_AIXI,100,32,3,0.05,1.0
63.4,1.4,22.2,BF5,10000,MC_AIXI,100,8,3,0.9,0.6
61.0,1.4,22.7,BF5,10000,MC_AIXI,50,16,2,0.95,0.9
63.6,1.3,21.6,BF5,10000,MC_AIXI,50,8,3,0.85,0.3
53.3,0.5,25.2,BF5,10000,Q_l,0.0,0.0,0.5,0.005,0.95
57.8,0.5,23.6,BF5,10000,Q_l,0.0,0.0,0.5,0.01,0.9
58.7,0.4,22.0,BF5,10000,Q_l,0.0,0.0,0.5,0.02,0.8
57.3,0.4,21.1,BF5,10000,Q_l,0.0,0.0,0.5,0.03,0.7
55.2,0.4,20.7,BF5,10000,Q_l,0.0,0.0,0.5,0.04,0.6
54.7,0.5,25.6,BF5,10000,Q_l,0.0,0.5,0.5,0.005,0.95
59.1,0.5,24.1,BF5,10000,Q_l,0.0,0.5,0.5,0.01,0.9
60.2,0.4,22.3,BF5,10000,Q_l,0.0,0.5,0.5,0.02,0.8
58.6,0.4,21.1,BF5,10000,Q_l,0.0,0.5,0.5,0.03,0.6
57.7,0.4,20.4,BF5,10000,Q_l,0.0,0.5,0.5,0.04,0.6
52.4,0.5,24.2,BF5,11000,Freq,0.03
53.0,0.5,23.5,BF5,11000,Freq,0.05
53.3,0.5,23.1,BF5,11000,Freq,0.07
53.6,0.4,22.5,BF5,11000,Freq,0.09
53.3,0.4,22.2,BF5,11000,Freq,0.11
61.7,0.4,21.3,BF5,11000,H_l,0.0,0.0,0.95,0.04,0.7
63.9,0.5,23.2,BF5,11000,H_l,0.0,0.0,0.99,0.02,0.7
63.0,0.4,21.6,BF5,11000,H_l,0.0,0.0,0.99,0.04,0.6
61.9,0.5,24.5,BF5,11000,H_l,0.0,0.0,0.995,0.005,0.9
63.6,0.5,23.6,BF5,11000,H_l,0.0,0.0,0.995,0.01,0.8
63.0,1.3,21.6,BF5,11000,MC_AIXI,100,16,4,0.85,0.9
56.3,1.2,19.8,BF5,11000,MC_AIXI,100,32,3,0.05,1.0
63.6,1.4,22.3,BF5,11000,MC_AIXI,100,8,3,0.9,0.6
61.2,1.4,22.8,BF5,11000,MC_AIXI,50,16,2,0.95,0.9
63.8,1.3,21.7,BF5,11000,MC_AIXI,50,8,3,0.85,0.3
53.9,0.5,25.2,BF5,11000,Q_l,0.0,0.0,0.5,0.005,0.95
58.3,0.5,23.5,BF5,11000,Q_l,0.0,0.0,0.5,0.01,0.9
58.9,0.4,21.9,BF5,11000,Q_l,0.0,0.0,0.5,0.02,0.8
57.4,0.4,21.1,BF5,11000,Q_l,0.0,0.0,0.5,0.03,0.7
55.3,0.4,20.7,BF5,11000,Q_l,0.0,0.0,0.5,0.04,0.6
55.3,0.5,25.5,BF5,11000,Q_l,0.0,0.5,0.5,0.005,0.95
59.5,0.5,23.9,BF5,11000,Q_l,0.0,0.5,0.5,0.01,0.9
60.4,0.4,22.2,BF5,11000,Q_l,0.0,0.5,0.5,0.02,0.8
58.7,0.4,21.0,BF5,11000,Q_l,0.0,0.5,0.5,0.03,0.6
57.7,0.4,20.4,BF5,11000,Q_l,0.0,0.5,0.5,0.04,0.6
52.6,0.5,24.2,BF5,12000,Freq,0.03
53.2,0.5,23.5,BF5,12000,Freq,0.05
53.5,0.5,23.1,BF5,12000,Freq,0.07
53.7,0.4,22.5,BF5,12000,Freq,0.09
53.4,0.4,22.2,BF5,12000,Freq,0.11
61.7,0.4,21.3,BF5,12000,H_l,0.0,0.0,0.95,0.04,0.7
64.0,0.5,23.2,BF5,12000,H_l,0.0,0.0,0.99,0.02,0.7
63.0,0.4,21.6,BF5,12000,H_l,0.0,0.0,0.99,0.04,0.6
62.2,0.5,24.4,BF5,12000,H_l,0.0,0.0,0.995,0.005,0.9
63.8,0.5,23.6,BF5,12000,H_l,0.0,0.0,0.995,0.01,0.8
63.1,1.3,21.6,BF5,12000,MC_AIXI,100,16,4,0.85,0.9
56.6,1.2,20.0,BF5,12000,MC_AIXI,100,32,3,0.05,1.0
63.8,1.4,22.4,BF5,12000,MC_AIXI,100,8,3,0.9,0.6
61.3,1.4,22.8,BF5,12000,MC_AIXI,50,16,2,0.95,0.9
63.9,1.4,21.8,BF5,12000,MC_AIXI,50,8,3,0.85,0.3
54.6,0.5,25.1,BF5,12000,Q_l,0.0,0.0,0.5,0.005,0.95
58.6,0.5,23.4,BF5,12000,Q_l,0.0,0.0,0.5,0.01,0.9
59.1,0.4,21.9,BF5,12000,Q_l,0.0,0.0,0.5,0.02,0.8
57.5,0.4,21.0,BF5,12000,Q_l,0.0,0.0,0.5,0.03,0.7
55.4,0.4,20.7,BF5,12000,Q_l,0.0,0.0,0.5,0.04,0.6
55.9,0.5,25.5,BF5,12000,Q_l,0.0,0.5,0.5,0.005,0.95
59.9,0.5,23.8,BF5,12000,Q_l,0.0,0.5,0.5,0.01,0.9
60.6,0.4,22.1,BF5,12000,Q_l,0.0,0.5,0.5,0.02,0.8
58.8,0.4,21.0,BF5,12000,Q_l,0.0,0.5,0.5,0.03,0.6
